county,unemployment(2022)
Anderson,3.40%
Andrews,3.20%
Angelina,4.60%
Aransas,5.30%
Archer,3.40%
Armstrong,2.80%
Atascosa,4.00%
Austin,3.90%
Bailey,4.20%
Bandera,3.70%
Bastrop,3.30%
Baylor,2.70%
Bee,5.80%
Bell,4.40%
Bexar,3.70%
Blanco,2.80%
Borden,1.90%
Bosque,3.70%
Bowie,4.60%
Brazoria,4.50%
Brazos,3.10%
Brewster,3.40%
Briscoe,3.50%
Brooks,6.00%
Brown,4.30%
Burleson,3.60%
Burnet,3.00%
Caldwell,3.50%
Calhoun,3.70%
Callahan,3.60%
Cameron,5.70%
Camp,4.50%
Carson,3.10%
Cass,4.70%
Castro,3.10%
Chambers,5.30%
Cherokee,4.40%
Childress,2.80%
Clay,3.80%
Cochran,4.80%
Coke,3.50%
Coleman,4.30%
Collin,3.20%
Collingsworth,3.50%
Colorado,3.50%
Comal,3.50%
Comanche,3.50%
Concho,3.10%
Cooke,3.40%
Coryell,4.50%
Cottle,2.70%
Crane,5.00%
Crockett,4.00%
Crosby,4.10%
Culberson,2.90%
Dallam,2.40%
Dallas,3.70%
Dawson,4.40%
Deaf Smith,3.00%
Delta,4.00%
Denton,3.20%
DeWitt,3.40%
Dickens,4.80%
Dimmit,3.80%
Donley,3.60%
Duval,4.50%
Eastland,4.60%
Ector,3.90%
Edwards,2.80%
Ellis,3.50%
El Paso,4.30%
Erath,3.50%
Falls,4.10%
Fannin,3.50%
Fayette,3.50%
Fisher,3.50%
Floyd,4.10%
Foard,3.20%
Fort Bend,3.90%
Franklin,3.20%
Freestone,5.30%
Frio,3.40%
Gaines,3.00%
Galveston,4.40%
Garza,4.10%
Gillespie,2.60%
Glasscock,2.60%
Goliad,4.40%
Gonzales,3.20%
Gray,4.50%
Grayson,3.70%
Gregg,4.20%
Grimes,4.50%
Guadalupe,3.40%
Hale,4.90%
Hall,4.20%
Hamilton,3.40%
Hansford,2.40%
Hardeman,3.50%
Hardin,5.20%
Harris,4.20%
Harrison,4.50%
Hartley,2.00%
Haskell,3.00%
Hays,3.00%
Hemphill,3.30%
Henderson,3.80%
Hidalgo,6.50%
Hill,3.90%
Hockley,3.70%
Hood,3.70%
Hopkins,3.50%
Houston,3.60%
Howard,5.10%
Hudspeth,4.00%
Hunt,3.90%
Hutchinson,4.50%
Irion,3.00%
Jack,3.80%
Jackson,3.50%
Jasper,6.40%
Jeff Davis,3.40%
Jefferson,6.20%
Jim Hogg,5.40%
Jim Wells,5.70%
Johnson,3.50%
Jones,4.30%
Karnes,3.30%
Kaufman,3.70%
Kendall,3.10%
Kenedy,6.10%
Kent,2.10%
Kerr,3.60%
Kimble,3.40%
King,0.90%
Kinney,4.70%
Kleberg,4.80%
Knox,3.90%
Lamar,4.30%
Lamb,4.00%
Lampasas,3.70%
La Salle,2.80%
Lavaca,3.30%
Lee,3.50%
Leon,5.20%
Liberty,5.80%
Limestone,4.60%
Lipscomb,3.10%
Live Oak,4.20%
Llano,3.80%
Loving,0.60%
Lubbock,3.40%
Lynn,3.50%
McCulloch,4.20%
McLennan,3.60%
McMullen,1.80%
Madison,4.30%
Marion,5.00%
Martin,3.10%
Mason,3.30%
Matagorda,5.90%
Maverick,7.90%
Medina,3.80%
Menard,3.80%
Midland,2.90%
Milam,4.30%
Mills,4.20%
Mitchell,4.40%
Montague,3.60%
Montgomery,3.90%
Moore,2.60%
Morris,6.30%
Motley,4.10%
Nacogdoches,4.30%
Navarro,3.90%
Newton,6.80%
Nolan,3.70%
Nueces,4.70%
Ochiltree,3.40%
Oldham,3.00%
Orange,5.70%
Palo Pinto,3.80%
Panola,4.60%
Parker,3.30%
Parmer,2.40%
Pecos,4.00%
Polk,5.50%
Potter,3.20%
Presidio,6.20%
Rains,3.40%
Randall,2.80%
Reagan,3.50%
Real,4.60%
Red River,5.10%
Reeves,3.40%
Refugio,4.70%
Roberts,3.80%
Robertson,3.80%
Rockwall,3.30%
Runnels,3.30%
Sabine,7.00%
San Augustine,5.80%
San Jacinto,4.80%
San Patricio,6.00%
San Saba,3.50%
Schleicher,3.50%
Scurry,4.10%
Shackelford,2.70%
Rusk,4.20%
Shelby,4.20%
Sherman,2.80%
Smith,3.70%
Somervell,3.80%
Starr,11.00%
Stephens,3.70%
Sterling,4.00%
Stonewall,3.00%
Sutton,5.70%
Swisher,4.00%
Tarrant,3.60%
Taylor,3.30%
Terrell,3.40%
Terry,4.10%
Throckmorton,3.10%
Titus,4.30%
Tom Green,3.40%
Travis,2.80%
Trinity,5.20%
Tyler,6.00%
Upshur,4.30%
Upton,2.70%
Uvalde,4.40%
Val Verde,4.50%
Van Zandt,3.50%
Victoria,4.20%
Walker,4.70%
Waller,4.30%
Ward,3.70%
Washington,4.00%
Webb,4.10%
Wharton,3.80%
Wheeler,3.90%
Wichita,3.90%
Wilbarger,4.90%
Willacy,8.20%
Williamson,2.90%
Wilson,3.30%
Winkler,3.90%
Wise,3.50%
Wood,4.50%
Yoakum,4.00%
Young,3.40%
Zapata,6.90%
Zavala,8.60%
